QCR Id,Primary Issue ID,Part Number Ax,Title,Issue Description,,
338165,11.2.1,"8000815546, 8000865927, 8000866014",QCR ID: 338165 | GPCR Fixture Issue Kit Incomplete – Only GPCR-to-GPCR Cable Received,QCR 322267 was submitted to obtain GPCR materials to resolve fixture issues. The only item sent for this QCRs was gpcr to gpcr cable 8000866014.,338165,TRUE
338167,11.2.1,"8000815546, 8000865927, 8000866014",QCR ID: 338167 | GPCR Fixture Issue Kit Incomplete – Only GPCR-to-GPCR Cable Received,QCR 322268 was submitted to obtain GPCR materials to resolve fixture issues. The only item sent for this QCR was gpcr to gpcr cable 8000866014.,338167,TRUE
338122,9.0.4,,QCR ID: 338122 | CIB-2 Board Ethernet Ports Defective – No Communication to XPU,CIB-2 board in cop has bad Ethernet ports not allowing Ethernet communication to XPU,338122,TRUE
338182,11.2.1,,QCR ID: 338182 | Phone Buzzer Missing Plug for CON5 Connection,"Phone buzzer comes with no plug on it. It needs a red plug on it, that’s able to plug into con 5 on the 1st floor call button board.",338182,TRUE
338193,9.0.4,,QCR ID: 338193 | Faulty Ethernet Coupler in Traveling Cable,Ethernet coupler found to be bad in travel cable. Took a full day to diagnose that and the CIB2 board referenced in QCR338122,338193,TRUE
338158,11.2.1,8000786685,QCR ID: 338158 | Inverter Installation Kit Not Shipped,Inverter install kit never sent,338158,TRUE
338144,9.0.3.9,,QCR ID: 338144 | Defective HVI-22 Inverter and Wiring Harnesses,"HVI-22 Inverter and wiring harnesses bad. Need HVI-22 Inverter, and wiring harnesses WD06.1, WD08, WD271, WD05.1, WD09. Took from another job.",338144,TRUE
338125,11.1.1,,QCR ID: 338125 | Car Door Damaged Under Factory Packaging,Car door is damaged under factory packaging. Please provide new undamaged car door,338125,TRUE
338121,11.1.1,,QCR ID: 338121 | Dent in Front Header,Dent in front header.,338121,TRUE
338137,11.2.3,,QCR ID: 338137 | Incorrect X14 Connector Size for ICB2 Board,X14 connector that goes to the ICB2 came with the wrong size connector,338137,TRUE
338086,11.2.6,,QCR ID: 338086 | Seismic Equipment Supplied for Non-Seismic Job,"The seismic parameters for this job are non-seismic, and XLR8 provided seismic equipment.  The hoistway was built per approved drawings (non seismic, 8’-6” wide). The seismic parameters were confirmed before final, which are non-seismic (see below); however, XLR8 is indicating seismic, and seismic equipment was provided meant to fit in a 8’8” wide hoistway.  Confirmed by Kevin Menaker, email attached.  We need all materials to change this job to non-Seismic, such as rails, brackets, machine plate, fishplate hardware, etc.  Will also need updated drawings.",338086,TRUE
338129,11.2.1,8001321650,QCR ID: 338129 | Short Shipped Counterweight Rail Bracket,"We were short shipped one CWT Rail bracket for this job, only received 9 total, but need 10.  Picture of part tag is attached.",338129,TRUE
338191,11.2.2,8000818935,QCR ID: 338191 | Wrong Hand COP (Car Operating Panel) Shipped,Wrong hand COP (car station) was sent to job site. The job calls for a left hand opening and we received a car station for a right hand opening. We will need this to be replaced asap.,338191,TRUE
338177,11.2.2,,QCR ID: 338177 | Incorrect Hand Return Panel with Direction Arrow,Incorrect return panel with direction arrow sent. The one sent is the wrong hand,338177,TRUE
338160,11.2.3,"8001339599, 8000723386",QCR ID: 338160 | Incorrect EMT Fittings Provided in Kit 8001339599,"Kit 8001339599 is providing 3/4” EMT pipe fittings, not fittings for flex as it calls for (8000723386",338160,TRUE
338162,11.2.1,"8000815546, 8000865927, 8000866014",QCR ID: 338162 | GPCR Fixture Issue Kit Incomplete – Only GPCR-to-GPCR Cable Received,QCR 322265 was submitted to obtain GPCR materials to resolve fixture issues. The only item sent for this QCRs was gpcr to gpcr cable 8000866014.,338162,TRUE
338142,11.1.3,"8000736747, 8000781035, 8000730660","QCR ID: 338142 | Multiple Controller Boards Defective (ICB2/NAIO, CIO, Power Supply)","Controller boards bad. Need ICB2/NAIO board 8000736747, CIO board 8000781035, PWB power supply 8000730660. Took from another job.",338142,TRUE
338138,8.0.26,,QCR ID: 338138 | Loose Motor Leads in Connector,Motor leads were loosed in the connector,338138,TRUE
338209,11.2.1,,QCR ID: 338209 | Missing HV/LV Harnesses and Load Weigher,Missing HV and LV harness and Load weigher. per FB2-1118 Car is down and need parts asap.,338209,TRUE
338183,11.1.5,,QCR ID: 338183 | Communication Whip Labeled Incorrectly,"Communication failure whip is labeled wrong. It is labeled to plug into con 7 on the 1st floor call button however , it plugs into con 6.",338183,TRUE
338190,11.1.2,,QCR ID: 338190 | Red and Gray Plugs Siliconed and Brittle Causing Disconnections,"All Red plugs and multiple gray plugs siliconed. Plugs are located inside cop, controller , and call stations. They are very brittle and fall out and come unplugged easily",338190,TRUE
338192,9.0.19,,QCR ID: 338192 | Outdated PWB Software Preventing Battery Lowering Operation,"Pwb software out of date, this software being out of date doesn’t allow the elevator to function with battery lowering on rescue operation.",338192,TRUE
338206,1.0.12,,QCR ID: 338206 | Escape Hatch Cover Panels Oversized for Opening,Escape hatch cover was too large to fit into escape hatch cover hole on top of car . Need 2 New Center panels the two in the ceiling that go outboard from the escape hatch hole.,338206,TRUE
338207,10.0.3,,QCR ID: 338207 | Car Will Not Run Down on Runbug Operation,Came back from weekend and car will not run down on run bug. Would run up,338207,TRUE
338185,11.1.5,,QCR ID: 338185 | Fire Service Indicator Wiring Labeled Incorrectly,Fire service indicator not working properly because the connection wires are labeled wrong.,338185,TRUE
338187,11.1.5,,QCR ID: 338187 | 3D Board for Safety Edge Sensors Not Receiving Power,3d board that operates the safety edge sensors not receiving power,338187,TRUE
338211,11.2.1,,QCR ID: 338211 | Missing Top Terminal Down Directional Fixture,Missing top terminal down directional fixture I received two pi intermediate fixtures,338211,TRUE
338101,1.0.17,,QCR ID: 338101 | Emergency Light Charging Board Defective,Emergency light charging board not working. Replaced with adjacent cars board and works now,338101,TRUE
338103,11.2.22,,QCR ID: 338103 | Defective TX Door Edge Cable,TX door edge cable was bad. Had to replace with another job,338103,TRUE
338164,11.2.1,"8000815546, 8000865927, 8000866014",QCR ID: 338164 | GPCR Fixture Issue Kit Incomplete – Only GPCR-to-GPCR Cable Received,QCR 322266 was submitted to obtain GPCR materials to resolve fixture issues. The only item sent for this QCRs was gpcr to gpcr cable 8000866014.,338164,TRUE
338163,11.2.3,8001415052,QCR ID: 338163 | HVI Drive Adapter Plate Holes Misaligned,"Kit 8001415052 Rev. A provides 2 adaptor plates for electrical interface to connect to HVI drive.  Problem is of the 4 holes, only 2 line up.  Plate is too short height wise.",338163,TRUE
338195,11.2.1,,QCR ID: 338195 | Controller Cabinet Bottom Access Door Missing Barrel,Controller cabinet bottom access door is missing the barrel.,338195,TRUE
338128,11.1.3,,QCR ID: 338128 | Defective Sensor in Shipment,The enclosed sensor has been tested bad.  Took from another car to confirm,338128,TRUE
338130,1.0.17,,QCR ID: 338130 | Defective Battery – Will Not Hold Charge,The enclosed battery is bad.  Attempted to charge and no substance remaining,338130,TRUE